2025-07-18 15:47:52 | INFO | 🟢 Server running at 3001
2025-08-28 12:21:50 | INFO | 🟢 Server running at 3001
2025-08-28 12:22:14 | INFO | GET /
2025-08-28 12:22:19 | INFO | GET /health
2025-08-28 12:22:21 | INFO | GET /health
2025-08-28 12:23:17 | INFO | 🟢 Server running at 3001
2025-08-28 12:23:18 | INFO | GET /health
2025-08-28 12:23:19 | INFO | GET /health
2025-08-28 12:23:20 | INFO | GET /health
2025-08-28 12:23:53 | INFO | 🟢 Server running at 3001
2025-08-28 12:24:36 | INFO | 🟢 Server running at 3001
2025-08-28 12:25:01 | INFO | 🟢 Server running at 3001
2025-08-28 12:26:27 | INFO | 🟢 Server running at 3001
2025-08-28 12:26:36 | INFO | 🟢 Server running at 3001
2025-08-28 12:26:38 | INFO | 🟢 Server running at 3001
2025-08-28 12:26:40 | INFO | GET /health
2025-08-28 12:28:19 | INFO | GET /health
2025-08-28 12:30:00 | INFO | GET /health
2025-08-28 12:30:37 | INFO | GET /health
2025-08-28 12:30:51 | INFO | 🟢 Server running at 3001
2025-08-28 12:30:54 | INFO | GET /health
2025-08-28 12:30:56 | INFO | GET /health
2025-08-28 12:32:15 | INFO | 🟢 Server running at 3001
2025-08-28 12:32:17 | INFO | GET /health
2025-08-28 12:33:06 | INFO | GET /health
2025-08-28 12:33:09 | INFO | GET /health
2025-08-28 12:33:10 | INFO | GET /health
2025-08-28 12:34:07 | INFO | GET /health
2025-08-28 13:01:23 | INFO | 🟢 Server running at 3001
2025-08-28 13:01:46 | INFO | GET /health
2025-08-28 13:01:48 | INFO | GET /health
2025-08-28 13:05:36 | INFO | 🟢 Server running at 3001
2025-08-28 13:06:14 | INFO | GET /health
2025-08-28 13:07:06 | INFO | 🟢 Server running at 5000
2025-08-28 13:07:15 | INFO | 🟢 Server running at 5000
2025-08-28 13:07:39 | INFO | GET /health
2025-08-28 13:07:48 | INFO | 🟢 Server running at 5000
2025-08-28 13:07:59 | INFO | 🟢 Server running at 5000
2025-08-28 13:08:08 | INFO | 🟢 Server running at 3001
2025-08-28 13:08:12 | INFO | 🟢 Server running at 3001
2025-08-28 13:08:24 | INFO | GET /health
2025-08-28 13:09:26 | INFO | 🟢 Server running at 3001
2025-08-28 13:09:29 | INFO | GET /health
2025-08-28 13:09:30 | INFO | GET /health
2025-08-28 13:09:31 | INFO | GET /health
2025-08-28 13:09:32 | INFO | GET /health
2025-08-28 13:09:33 | INFO | GET /health
2025-08-28 13:09:38 | INFO | GET /health
2025-08-28 13:09:57 | INFO | GET /health
2025-08-28 13:09:58 | INFO | GET /health
2025-08-28 13:09:59 | INFO | GET /health
2025-08-28 13:10:00 | INFO | GET /health
2025-08-28 13:11:33 | INFO | 🟢 Server running at 3001
2025-08-28 13:11:46 | INFO | GET /health
2025-08-28 13:12:59 | INFO | 🟢 Server running at 3001
2025-08-28 13:13:00 | INFO | GET /health
2025-08-28 13:13:01 | INFO | GET /health
2025-08-28 13:13:02 | INFO | GET /health
2025-08-28 13:13:03 | INFO | GET /health
2025-08-28 13:13:04 | INFO | GET /health
2025-08-28 13:13:15 | INFO | 🟢 Server running at 3001
2025-08-28 13:13:24 | INFO | GET /health
2025-08-28 13:13:25 | INFO | GET /health
2025-08-28 13:13:41 | INFO | 🟢 Server running at 3001
2025-08-28 13:13:44 | INFO | GET /health
2025-08-28 13:13:51 | INFO | 🟢 Server running at 3001
2025-08-28 13:13:52 | INFO | GET /health
2025-08-28 13:14:46 | INFO | 🟢 Server running at 3001
2025-08-28 13:15:40 | INFO | GET /health
2025-08-28 13:16:13 | INFO | 🟢 Server running at 3001
2025-08-28 13:16:14 | INFO | GET /health
2025-08-28 13:16:16 | INFO | GET /health
2025-08-28 13:16:21 | INFO | GET /health
2025-08-28 13:16:22 | INFO | GET /health
2025-08-28 13:16:39 | INFO | 🟢 Server running at 3001
2025-08-28 13:16:40 | INFO | GET /health
2025-08-28 13:16:50 | INFO | 🟢 Server running at 3001
2025-08-28 13:16:50 | INFO | GET /health
2025-08-28 13:16:51 | INFO | GET /health
2025-08-28 13:17:13 | INFO | GET /health
2025-08-28 13:23:21 | INFO | GET /health
2025-08-28 14:33:34 | INFO | GET /health
2025-08-28 14:56:23 | INFO | 🟢 Server running at 3001
2025-08-28 14:56:32 | INFO | 🟢 Server running at 3001
2025-08-28 14:56:43 | INFO | 🟢 Server running at 3001
2025-08-28 14:56:55 | INFO | 🟢 Server running at 3001
2025-08-28 14:57:05 | INFO | 🟢 Server running at 3001
2025-08-28 14:57:14 | INFO | 🟢 Server running at 3001
2025-08-28 14:57:17 | INFO | 🟢 Server running at 3001
2025-08-28 14:59:31 | INFO | 🟢 Server running at 3001
2025-08-28 14:59:38 | INFO | 🟢 Server running at 3001
2025-08-28 14:59:42 | INFO | 🟢 Server running at 3001
2025-08-28 14:59:55 | INFO | 🟢 Server running at 3001
2025-08-28 15:00:02 | INFO | 🟢 Server running at 3001
2025-08-28 15:17:58 | INFO | 🟢 Server running at 3001
2025-08-28 15:18:00 | INFO | GET /health
2025-08-28 15:18:34 | INFO | GET /users
2025-08-28 15:18:47 | INFO | POST /users
2025-08-28 15:19:51 | INFO | POST /users
2025-08-28 15:19:55 | INFO | GET /health
2025-08-28 15:20:03 | INFO | GET /users
2025-08-28 15:20:16 | INFO | POST /users
2025-08-28 15:20:23 | INFO | GET /users
2025-08-28 15:23:21 | INFO | 🟢 Server running at 3001
2025-08-28 15:23:34 | INFO | 🟢 Server running at 3001
2025-08-28 15:27:59 | INFO | 🟢 Server running at 3001
2025-08-28 15:27:59 | INFO | GET /users
2025-08-28 15:28:04 | INFO | POST /users
2025-08-28 15:28:07 | INFO | GET /users
2025-08-28 15:28:50 | INFO | GET /users
2025-08-28 15:29:28 | INFO | 🟢 Server running at 3001
2025-08-28 15:29:41 | INFO | 🟢 Server running at 3001
2025-08-28 15:29:43 | INFO | GET /users
2025-08-28 15:29:44 | INFO | GET /users
2025-08-28 15:31:51 | INFO | GET /users
2025-08-28 15:31:54 | INFO | POST /users
2025-08-28 15:31:56 | INFO | GET /users
2025-08-28 15:33:11 | INFO | GET /users
2025-08-28 15:33:14 | INFO | GET /users
2025-08-28 15:34:20 | INFO | GET /users
2025-08-28 15:35:46 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:09 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:13 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:18 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:25 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:47 | INFO | 🟢 Server running at 3001
2025-08-28 15:37:59 | INFO | 🟢 Server running at 3001
2025-08-28 15:38:05 | INFO | 🟢 Server running at 3001
2025-08-28 15:38:17 | INFO | 🟢 Server running at 3001
2025-08-28 15:48:14 | INFO | 🟢 Server running at 3001
2025-08-28 15:48:28 | INFO | 🟢 Server running at 3001
2025-08-28 15:48:32 | INFO | 🟢 Server running at 3001
2025-08-28 15:48:51 | INFO | 🟢 Server running at 3001
2025-08-28 15:48:59 | INFO | 🟢 Server running at 3001
2025-08-28 15:49:30 | INFO | 🟢 Server running at 3001
2025-08-28 15:49:44 | INFO | 🟢 Server running at 3001
2025-08-28 16:01:28 | INFO | 🟢 Server running at 3001
2025-08-28 16:01:37 | INFO | 🟢 Server running at 3001
2025-08-28 16:01:40 | INFO | 🟢 Server running at 3001
2025-08-28 16:01:42 | INFO | GET /users
2025-08-28 16:02:44 | INFO | 🟢 Server running at 3001
2025-08-28 16:02:49 | INFO | 🟢 Server running at 3001
2025-08-28 16:02:58 | INFO | GET /users
2025-08-28 16:19:25 | INFO | 🟢 Server running at 3001
2025-08-28 16:19:32 | INFO | POST /users
2025-08-28 16:19:34 | INFO | GET /users
2025-08-28 16:19:45 | INFO | POST /users
2025-08-28 16:19:54 | INFO | POST /users
2025-08-28 16:19:56 | INFO | GET /users
2025-08-28 16:19:57 | INFO | GET /users
2025-08-28 16:19:58 | INFO | GET /users
2025-08-28 16:20:11 | INFO | 🟢 Server running at 3001
2025-08-28 17:06:43 | INFO | 🟢 Server running at 3001
2025-08-28 17:06:44 | INFO | GET /users
2025-08-28 17:07:14 | INFO | POST /users
2025-08-28 17:07:18 | INFO | POST /users
2025-08-28 17:07:20 | INFO | GET /users
2025-08-28 17:08:25 | INFO | GET /users
2025-08-28 17:12:40 | INFO | GET /users
2025-08-28 17:12:41 | INFO | GET /users
2025-08-28 17:13:16 | INFO | 🟢 Server running at 3001
2025-08-28 17:14:00 | INFO | GET /users
2025-08-28 17:26:39 | INFO | 🟢 Server running at 3001
2025-08-28 17:29:19 | INFO | GET /users
2025-08-28 17:36:56 | INFO | 🟢 Server running at 3001
2025-08-28 17:37:16 | INFO | GET /users
2025-08-28 17:37:39 | INFO | 🟢 Server running at 3001
2025-08-28 17:38:26 | INFO | GET /users
2025-08-28 17:39:15 | INFO | 🟢 Server running at 3001
2025-08-28 17:39:16 | INFO | GET /users
2025-08-28 17:39:25 | INFO | 🟢 Server running at 3001
2025-08-28 17:39:31 | INFO | 🟢 Server running at 3001
2025-08-28 17:39:34 | INFO | GET /users
2025-08-28 17:39:46 | INFO | 🟢 Server running at 3001
2025-08-28 17:41:52 | INFO | 🟢 Server running at 3001
2025-08-28 17:42:17 | INFO | GET /users
2025-08-28 17:45:59 | INFO | 🟢 Server running at 8000
2025-08-28 17:45:59 | INFO | GET /users
2025-08-28 17:46:07 | INFO | 🟢 Server running at 8000
2025-08-29 10:42:30 | INFO | 🟢 Server running at 8000
2025-08-29 10:42:31 | INFO | GET /users
2025-08-29 10:42:34 | INFO | GET /users
2025-08-29 10:51:12 | INFO | GET /users
2025-08-29 10:51:39 | INFO | GET /users
2025-08-29 10:51:41 | INFO | GET /users
2025-08-29 10:51:42 | INFO | GET /users
2025-08-29 10:51:43 | INFO | GET /users
2025-08-29 10:51:44 | INFO | GET /users
2025-08-29 10:51:44 | INFO | GET /users
2025-08-29 10:55:10 | INFO | 🟢 Server running at 8000
2025-08-29 10:55:11 | INFO | GET /users
2025-08-29 10:55:11 | INFO | GET /users
2025-08-29 10:56:18 | INFO | 🟢 Server running at 8000
2025-08-29 10:56:25 | INFO | GET /users
2025-08-29 10:59:37 | INFO | GET /users
2025-08-29 10:59:38 | INFO | GET /users
2025-08-29 10:59:45 | INFO | GET /users
2025-08-29 11:04:22 | INFO | 🟢 Server running at 8000
2025-08-29 11:04:24 | INFO | GET /users
2025-08-29 11:19:35 | INFO | GET /users
2025-08-29 11:19:36 | INFO | GET /users
2025-08-29 11:19:37 | INFO | GET /users
2025-08-29 11:21:07 | INFO | GET /users
2025-08-29 11:31:49 | INFO | GET /users
2025-08-29 11:31:50 | INFO | GET /users
2025-08-29 11:32:04 | INFO | GET /users
2025-08-29 11:32:05 | INFO | GET /users
2025-08-29 11:32:06 | INFO | GET /users
2025-08-29 11:32:41 | INFO | 🟢 Server running at 8000
2025-08-29 11:32:41 | INFO | GET /users
2025-08-29 11:32:42 | INFO | GET /users
2025-08-29 11:32:44 | INFO | GET /users
2025-08-29 11:32:57 | INFO | POST /users
2025-08-29 11:32:58 | INFO | POST /users
2025-08-29 11:33:00 | INFO | GET /users
2025-08-29 11:33:05 | INFO | POST /users
2025-08-29 11:33:07 | INFO | GET /users
2025-08-29 11:57:23 | INFO | 🟢 Server running at 8000
2025-08-29 11:57:25 | INFO | GET /users
2025-08-29 11:57:26 | INFO | GET /users
2025-08-29 11:57:36 | INFO | GET /api/users
2025-08-29 11:57:42 | INFO | 🟢 Server running at 8000
2025-08-29 12:06:21 | INFO | 🟢 Server running at 8000
2025-08-29 12:07:17 | INFO | 🟢 Server running at 8000
2025-08-29 12:07:39 | INFO | 🟢 Server running at 8000
2025-08-29 12:08:47 | INFO | 🟢 Server running at 8000
2025-08-29 12:09:22 | INFO | 🟢 Server running at 8000
2025-08-29 12:09:38 | INFO | 🟢 Server running at 8000
2025-08-29 12:09:45 | INFO | 🟢 Server running at 8000
2025-08-29 12:10:19 | INFO | 🟢 Server running at 8000
2025-08-29 12:11:30 | INFO | GET /api/users
2025-08-29 12:11:31 | INFO | GET /api/users
2025-08-29 12:11:32 | INFO | GET /api/users
2025-08-29 12:11:37 | INFO | GET /users
2025-08-29 12:11:38 | INFO | GET /users
2025-08-29 12:17:23 | INFO | GET /users
2025-08-29 12:27:08 | INFO | GET /api/users
2025-08-29 12:27:15 | INFO | GET /api/users
2025-08-29 12:28:13 | INFO | GET /api/users
2025-08-29 12:28:20 | INFO | GET /api/users
2025-08-29 12:28:54 | INFO | GET /users
2025-08-29 12:28:57 | INFO | GET /users
2025-08-29 12:29:14 | INFO | GET /users
2025-08-29 12:29:20 | INFO | GET /users
2025-08-29 12:33:28 | INFO | GET /users
2025-08-29 12:33:33 | INFO | GET /users
2025-08-29 12:33:47 | INFO | GET /users
2025-08-29 12:33:48 | INFO | GET /users
2025-08-29 12:34:05 | INFO | GET /users
2025-08-29 12:34:12 | INFO | GET /users
2025-08-29 12:34:37 | INFO | GET /users
2025-08-29 12:34:52 | INFO | GET /users
2025-08-29 12:37:18 | INFO | GET /users
2025-08-29 12:37:37 | INFO | GET /users
2025-08-29 12:37:43 | INFO | GET /users
2025-08-29 12:37:59 | INFO | GET /users
2025-08-29 12:41:55 | INFO | GET /users
2025-08-29 12:42:00 | INFO | POST /users
2025-08-29 12:42:00 | INFO | GET /users
2025-08-29 12:42:12 | INFO | POST /users
2025-08-29 12:42:12 | INFO | GET /users
2025-08-29 12:42:27 | INFO | POST /users
2025-08-29 12:42:27 | INFO | GET /users
2025-08-29 12:48:13 | INFO | GET /users
2025-08-29 12:48:18 | INFO | POST /users
2025-08-29 12:48:19 | INFO | GET /users
2025-08-29 12:55:17 | INFO | GET /users
2025-08-29 12:55:23 | INFO | GET /users
2025-08-29 12:55:31 | INFO | GET /users
2025-08-29 12:55:44 | INFO | GET /users
2025-08-29 12:59:35 | INFO | GET /users
2025-08-29 12:59:46 | INFO | POST /users
2025-08-29 12:59:46 | INFO | GET /users
2025-08-29 12:59:56 | INFO | GET /users
2025-08-29 13:00:12 | INFO | POST /users
2025-08-29 13:00:12 | INFO | GET /users
2025-08-29 13:00:14 | INFO | GET /users
2025-08-29 13:01:22 | INFO | GET /users
2025-08-29 13:03:43 | INFO | GET /users
2025-08-29 13:07:54 | INFO | GET /users
2025-08-29 13:07:56 | INFO | GET /users
2025-08-29 13:09:19 | INFO | GET /users
2025-08-29 13:09:26 | INFO | POST /users
2025-08-29 13:09:26 | INFO | GET /users
2025-08-29 13:10:44 | INFO | GET /users
2025-08-29 13:10:52 | INFO | POST /users
2025-08-29 13:10:52 | INFO | GET /users
2025-08-29 13:11:39 | INFO | GET /users
2025-08-29 13:11:43 | INFO | POST /users
2025-08-29 13:11:43 | INFO | GET /users
2025-08-29 13:13:25 | INFO | GET /users
2025-08-29 13:17:53 | INFO | GET /users
2025-08-29 13:18:35 | INFO | GET /users
2025-08-29 13:21:14 | INFO | GET /users
2025-08-29 13:25:16 | INFO | GET /users
2025-08-29 13:29:51 | INFO | 🟢 Server running at 8000
2025-08-29 13:32:52 | INFO | GET /users
2025-08-29 13:33:57 | INFO | GET /users
2025-08-29 13:33:58 | INFO | GET /users
2025-08-29 13:34:05 | INFO | 🟢 Server running at 8000
2025-08-29 13:34:21 | INFO | GET /users
2025-08-29 13:35:45 | INFO | 🟢 Server running at 8000
2025-08-29 14:33:06 | INFO | GET /users
2025-08-29 14:36:06 | INFO | 🟢 Server running at 8000
2025-08-29 14:36:10 | INFO | GET /users
2025-08-29 14:38:09 | INFO | 🟢 Server running at 8000
2025-08-29 14:38:15 | INFO | GET /users
2025-08-29 14:38:18 | INFO | GET /users
2025-08-29 14:38:37 | INFO | POST /users
2025-08-29 14:38:37 | INFO | GET /users
2025-08-29 14:38:47 | INFO | POST /users
2025-08-29 14:38:47 | INFO | GET /users
